9.716666666666665719e+01,7.544585473855336616e-04
9.725000000000000000e+01,7.867126544954137699e-04
9.733333333333332860e+01,3.984178715155825556e-02
9.741666666666665719e+01,1.683771548387260134e-02
9.750000000000000000e+01,7.946873624011854820e-02
9.758333333333332860e+01,7.585678182374883116e-02
9.766666666666665719e+01,1.062813040567702969e-03
9.775000000000000000e+01,1.211082252134330628e-01
9.783333333333332860e+01,3.576521335012724373e-02
9.791666666666665719e+01,1.256950793518843944e-02
9.800000000000000000e+01,5.649270306091411925e-02
9.808333333333332860e+01,1.324793558708592910e-02
9.816666666666665719e+01,9.009130008509159959e-02
9.825000000000000000e+01,7.916019701452632618e-02
9.833333333333332860e+01,1.424840545470189568e-01
9.841666666666665719e+01,5.603805081603427385e-02
9.850000000000000000e+01,5.662696803521823780e-02
9.858333333333332860e+01,1.401887729744989881e-02
9.866666666666665719e+01,1.060095649469349269e-02
9.875000000000000000e+01,6.967469723273016224e-02
9.883333333333332860e+01,6.365917012185559609e-02
9.891666666666665719e+01,9.903940919624161510e-03
9.900000000000000000e+01,1.167187220009629697e-02
9.908333333333332860e+01,2.143109032541004946e-02
9.916666666666665719e+01,4.088196166764873629e-02
9.925000000000000000e+01,3.268961901226930672e-03
9.933333333333332860e+01,2.434878939902248574e-01
9.941666666666665719e+01,8.372399494330342922e-04
9.950000000000000000e+01,9.340200495960378213e-02
9.958333333333332860e+01,4.566731392738129086e-02
9.966666666666665719e+01,2.033648915404736440e-02
9.975000000000000000e+01,3.000181624523257443e-02
9.983333333333332860e+01,2.139415764539490464e-02
9.991666666666665719e+01,1.298348599323913798e-02
1.000000000000000000e+02,1.792216060599959720e-02
1.000833333333333286e+02,5.023050244012623733e-02
1.001666666666666572e+02,4.395645750146863137e-03
1.002500000000000000e+02,1.717763634951880933e-02
1.003333333333333286e+02,5.250625425688107244e-03
1.004166666666666572e+02,3.604021410342139048e-02
1.005000000000000000e+02,6.103253493343085458e-03
1.005833333333333286e+02,1.071173861894865187e-01
1.006666666666666572e+02,8.105481584868788614e-02
1.007500000000000000e+02,4.221597086224782025e-02
1.008333333333333286e+02,5.704800890079868292e-02
1.009166666666666572e+02,1.069992653899654663e-04
1.010000000000000000e+02,1.094553087165441863e-01
1.010833333333333286e+02,5.121945870772358009e-03
1.011666666666666572e+02,8.795149964826876748e-03
1.012500000000000000e+02,2.665351637777550742e-02
1.013333333333333286e+02,1.069339944779407747e-01
1.014166666666666572e+02,4.496590780212640116e-03
1.015000000000000000e+02,3.681471385830434317e-02
1.015833333333333286e+02,2.655435876387287134e-02
1.016666666666666572e+02,2.963872634784549265e-02
1.017500000000000000e+02,2.908715493006649652e-02
1.018333333333333286e+02,1.800082104212693754e-02
1.019166666666666572e+02,2.769608966451556631e-01
1.020000000000000000e+02,1.017047128125023736e-01
1.020833333333333286e+02,1.004650271243273801e-01
1.021666666666666572e+02,5.338540662329700065e-02
1.022500000000000000e+02,2.268726240054105142e-02
1.023333333333333286e+02,5.177524119739720064e-03
1.024166666666666572e+02,7.713385569539100463e-03
1.025000000000000000e+02,2.967000616655836656e-03
1.025833333333333286e+02,8.028063344609466523e-02
1.026666666666666572e+02,3.534856281008807999e-02
1.027500000000000000e+02,7.583990095278009269e-02
1.028333333333333286e+02,2.469515739069312599e-02
1.029166666666666572e+02,1.796124456284537568e-02
1.030000000000000000e+02,1.237235468950796113e-01
1.030833333333333286e+02,1.658847281664369566e-01
1.031666666666666572e+02,1.082753648730452184e-01
1.032500000000000000e+02,3.778933992153776095e-02
1.033333333333333286e+02,2.766295705021546130e-03
1.034166666666666572e+02,2.665000702776221600e-02
1.035000000000000000e+02,2.694423480025630660e-02
1.035833333333333286e+02,2.401780193499564175e-02
1.036666666666666572e+02,4.562597239547043276e-04
1.037500000000000000e+02,1.082921226166351641e-01
1.038333333333333286e+02,1.976203055695068943e-03
1.039166666666666572e+02,2.903147021994660973e-02
1.040000000000000000e+02,4.669524788383678376e-02
1.040833333333333286e+02,3.899026224976767652e-02
1.041666666666666572e+02,3.848596125559711201e-02
1.042500000000000000e+02,1.757094981343057527e-01
1.043333333333333286e+02,5.228266765067011296e-02
1.044166666666666572e+02,1.468374826754491151e-02
1.045000000000000000e+02,7.073499668421687203e-02
1.045833333333333286e+02,4.619868886309240474e-02
1.046666666666666572e+02,1.973919968156462312e-02
1.047500000000000000e+02,3.528184048971676895e-02
1.048333333333333286e+02,1.168533746075219176e-01
1.049166666666666572e+02,8.548242338688762099e-02
1.050000000000000000e+02,6.111571132500243520e-04
1.050833333333333286e+02,4.599735433854953287e-02
1.051666666666666572e+02,2.625008916742384291e-02
1.052500000000000000e+02,2.903277399167725550e-02
1.053333333333333286e+02,1.046263910639540738e-02
1.054166666666666572e+02,2.419340442698774893e-02
1.055000000000000000e+02,1.114381061524195027e-01
1.055833333333333286e+02,5.208508016376621474e-02
1.056666666666666572e+02,3.447561264692127619e-02
1.057500000000000000e+02,5.964439609231163286e-02
1.058333333333333286e+02,1.263717871209220078e-01
1.059166666666666572e+02,2.191387987321074746e-02
1.060000000000000000e+02,7.939397444471760212e-02
1.060833333333333286e+02,5.693640213472259126e-02
1.061666666666666572e+02,5.548141633083525370e-02
1.062500000000000000e+02,1.632122605374254631e-02
1.063333333333333286e+02,1.359078295827280680e-01
1.064166666666666572e+02,1.237528495240487053e-02
1.065000000000000000e+02,1.687328856511639830e-01
1.065833333333333286e+02,7.374721110850988859e-02
1.066666666666666572e+02,3.902272073641229605e-02
1.067500000000000000e+02,1.340135378464128377e-02
1.068333333333333286e+02,1.183487738182044530e-01
1.069166666666666572e+02,1.527147603447855280e-02
1.070000000000000000e+02,1.213021635860375286e-01
1.070833333333333286e+02,3.281464504448343422e-02
1.071666666666666572e+02,4.538412077942458392e-03
1.072500000000000000e+02,5.234609592273933854e-02
1.073333333333333286e+02,1.873889254444800201e-01
1.074166666666666572e+02,4.757512928964791055e-02
1.075000000000000000e+02,1.186585031969265014e-01
1.075833333333333286e+02,2.877839741537990478e-02
1.076666666666666572e+02,5.759323293651633785e-02
1.077500000000000000e+02,4.260414806390679619e-03
1.078333333333333286e+02,2.082418736624199254e-02
1.079166666666666572e+02,2.261987338603647750e-03
1.080000000000000000e+02,2.402563701234121385e-02
1.080833333333333286e+02,2.408379722763447084e-02
1.081666666666666572e+02,9.418089886934427613e-02
1.082500000000000000e+02,2.984378498967502763e-02
1.083333333333333286e+02,2.538725946093152788e-02
1.084166666666666572e+02,5.187188154395133005e-02
1.085000000000000000e+02,1.297257876595672797e-03
1.085833333333333286e+02,2.934064244732019142e-02
1.086666666666666572e+02,3.817286528948286677e-03
1.087500000000000000e+02,7.258090040179229763e-02
1.088333333333333286e+02,1.128234331365044613e-01
1.089166666666666572e+02,3.060429921333505075e-03
1.090000000000000000e+02,1.439263304613848660e-01
1.090833333333333286e+02,2.521739031105401652e-01
1.091666666666666572e+02,1.067354103959757411e-01
1.092500000000000000e+02,8.733390804688946282e-03
1.093333333333333286e+02,5.461240652327051942e-02
1.094166666666666572e+02,6.434934268654589687e-04
1.095000000000000000e+02,2.741837730774492141e-03
1.095833333333333286e+02,6.006481434669645909e-03
1.096666666666666572e+02,3.778473294475881428e-02
1.097500000000000000e+02,8.911177130508231292e-02
1.098333333333333286e+02,4.046680299182259244e-02
1.099166666666666572e+02,2.043462877855579604e-02
1.100000000000000000e+02,8.030412620713437907e-03
1.100833333333333286e+02,3.692413658085470091e-02
1.101666666666666572e+02,1.226441403172025962e-01
1.102500000000000000e+02,9.444781096225488004e-02
1.103333333333333286e+02,9.576193858951628779e-02
1.104166666666666572e+02,1.372309840154693761e-01
1.105000000000000000e+02,8.461497651362544226e-02
1.105833333333333286e+02,5.596732791415183483e-02
1.106666666666666572e+02,4.752924254609931093e-02
1.107500000000000000e+02,2.265000314782484869e-01
1.108333333333333286e+02,1.616098583919516329e-01
1.109166666666666572e+02,1.726506977095670914e-02
1.110000000000000000e+02,2.952076503441354235e-02
1.110833333333333286e+02,3.380971309559346882e-02
1.111666666666666572e+02,1.084192536043029030e-02
1.112500000000000000e+02,4.174288554797799672e-02
1.113333333333333286e+02,5.985129229854527222e-02
1.114166666666666572e+02,1.691662316408675329e-02
1.115000000000000000e+02,4.480305937629327356e-02
1.115833333333333286e+02,8.972700867854137285e-02
1.116666666666666572e+02,3.547241514906987470e-02
1.117500000000000000e+02,4.054524000051824839e-02
1.118333333333333286e+02,1.171182956897450986e-02
1.119166666666666572e+02,1.969286681683323770e-01
1.120000000000000000e+02,2.086864005798606467e-02
1.120833333333333286e+02,5.631622898926301468e-02
1.121666666666666572e+02,1.139314335631681913e-01
1.122500000000000000e+02,9.592525231900564386e-02
1.123333333333333286e+02,4.578793613230852655e-02
1.124166666666666572e+02,3.260580268419226851e-02
1.125000000000000000e+02,7.448398397496527878e-02
1.125833333333333286e+02,6.299816662348292282e-03
1.126666666666666572e+02,6.946261944551573864e-02
1.127500000000000000e+02,3.430705688708399898e-02
1.128333333333333286e+02,6.545934092172635277e-02
1.129166666666666572e+02,3.869149434954709948e-02
1.130000000000000000e+02,7.918857079185002805e-04
1.130833333333333286e+02,2.825495158231890527e-02
1.131666666666666572e+02,1.304071585815601807e-02
1.132500000000000000e+02,2.913996524424277909e-02
1.133333333333333286e+02,4.836532823934412001e-02
1.134166666666666572e+02,5.125214634582713619e-02
1.135000000000000000e+02,1.676090528521257117e-01
1.135833333333333286e+02,1.054065893151452833e-02
1.136666666666666572e+02,3.404823968677118950e-02
1.137500000000000000e+02,3.477323684729835551e-02
1.138333333333333286e+02,1.137088206437743693e-01
1.139166666666666572e+02,1.044894344818463397e-02
1.140000000000000000e+02,3.475527072653942368e-02
1.140833333333333286e+02,8.526790677247400585e-02
1.141666666666666572e+02,6.123410136928570530e-02
1.142500000000000000e+02,8.086682598729906524e-02
1.143333333333333286e+02,1.007816359295864508e-02
1.144166666666666572e+02,5.139616250812811121e-03
1.145000000000000000e+02,4.365571740386752289e-03
1.145833333333333286e+02,1.735335753284202587e-01
1.146666666666666572e+02,5.061277006781113308e-02
1.147500000000000000e+02,6.801073836667848038e-02
1.148333333333333286e+02,4.391791936368428378e-02
1.149166666666666572e+02,7.088702543026539904e-02
1.150000000000000000e+02,1.788787172506935488e-02
1.150833333333333286e+02,5.318204558310312899e-03
1.151666666666666572e+02,2.136037159971053423e-02
1.152500000000000000e+02,4.072530674508698101e-02
1.153333333333333286e+02,6.035049787699576368e-02
1.154166666666666572e+02,1.153993519796176447e-02
1.155000000000000000e+02,7.124314141737478345e-02
1.155833333333333286e+02,1.342037117651557164e-02
1.156666666666666572e+02,3.242195680809532160e-02
1.157500000000000000e+02,8.472730744080005094e-02
1.158333333333333286e+02,1.164659146453455793e-02
1.159166666666666572e+02,4.354440135850575627e-02
1.160000000000000000e+02,2.175326230247564413e-02
1.160833333333333286e+02,1.196926622569554621e-01
1.161666666666666572e+02,2.168183636175616269e-02
1.162500000000000000e+02,6.776964644850808073e-02
1.163333333333333286e+02,1.646252752072286385e-01
1.164166666666666572e+02,6.841928190856259862e-02
1.165000000000000000e+02,3.748008900019083461e-02
1.165833333333333286e+02,4.995367408597075351e-04
1.166666666666666572e+02,1.030281990745987447e-01
1.167500000000000000e+02,8.531885631082640475e-03
1.168333333333333286e+02,5.522933269528799288e-02
1.169166666666666572e+02,2.092114659084033101e-01
1.170000000000000000e+02,4.896433063128203568e-03
1.170833333333333286e+02,4.554613320034410105e-04
1.171666666666666572e+02,1.156562596762783154e-02
1.172500000000000000e+02,1.680500792612984670e-02
1.173333333333333286e+02,2.373446551350493275e-02
1.174166666666666572e+02,9.782120388531086175e-02
1.175000000000000000e+02,1.157780257412205013e-02
1.175833333333333286e+02,1.379117070764449178e-02
1.176666666666666572e+02,7.409458069583307882e-02
1.177500000000000000e+02,9.261453051150066174e-03
1.178333333333333286e+02,5.356630923708302627e-02
1.179166666666666572e+02,2.292127739290509419e-02
1.180000000000000000e+02,5.750425348949117846e-03
1.180833333333333286e+02,9.473347646553517687e-02
1.181666666666666572e+02,6.266536330292186985e-02
1.182500000000000000e+02,1.161481768225453431e-01
1.183333333333333286e+02,9.150096897383820649e-02
1.184166666666666572e+02,2.250406675894886868e-02
1.185000000000000000e+02,4.848028063341142807e-02
1.185833333333333286e+02,4.424555778223523278e-02
1.186666666666666572e+02,1.284354433698830789e-01
1.187500000000000000e+02,3.494224724603314097e-02
1.188333333333333286e+02,3.431973331145846129e-02
1.189166666666666572e+02,2.158859397263848331e-02
1.190000000000000000e+02,1.560599021306061443e-02
1.190833333333333286e+02,7.880950717702535704e-03
1.191666666666666572e+02,3.831993642362953312e-02
1.192500000000000000e+02,4.190488483612819087e-02
1.193333333333333286e+02,1.397617168135843746e-02
1.194166666666666572e+02,1.302562278964358722e-02
1.195000000000000000e+02,7.109576024552498319e-02
1.195833333333333286e+02,1.974179415060835566e-02
1.196666666666666572e+02,4.031462249021713906e-02
1.197500000000000000e+02,1.886079459113939594e-01
1.198333333333333286e+02,9.119773892841982754e-02
1.199166666666666572e+02,2.297374906303958630e-01
1.200000000000000000e+02,3.782128274772892929e-01
1.200833333333333286e+02,4.681516585596673941e-01
1.201666666666666572e+02,1.607137564654317896e-01
1.202500000000000000e+02,3.452397023617924735e-03
1.203333333333333286e+02,6.818497900284731933e-03
1.204166666666666572e+02,2.994446097732415477e-03
1.205000000000000000e+02,2.014634448992739801e-01
1.205833333333333286e+02,9.376588587678566511e-02
1.206666666666666572e+02,3.731797915079922666e-03
1.207500000000000000e+02,3.131838146478244968e-03
1.208333333333333286e+02,2.036323562248989333e-02
1.209166666666666572e+02,1.266528936405775796e-01
1.210000000000000000e+02,2.933380590222916303e-03
1.210833333333333286e+02,1.035123358885070739e-02
1.211666666666666572e+02,3.562775373397087525e-02
1.212500000000000000e+02,1.761949919733455869e-02
1.213333333333333286e+02,1.029797843544320302e-01
1.214166666666666572e+02,4.363465881033529864e-02
1.215000000000000000e+02,1.529541661776808448e-01
1.215833333333333286e+02,6.443850910568567347e-02
1.216666666666666572e+02,4.412227553649807760e-02
1.217500000000000000e+02,5.294017092528174179e-02
1.218333333333333286e+02,1.148978124076967949e-01
1.219166666666666572e+02,7.673890870727539948e-02
1.220000000000000000e+02,8.405203312070221033e-02
1.220833333333333286e+02,8.338200507085305468e-02
1.221666666666666572e+02,1.457455938533627586e-02
1.222500000000000000e+02,5.786920666650306744e-02
1.223333333333333286e+02,5.490080973545078541e-02
1.224166666666666572e+02,4.001460896127099348e-02
1.225000000000000000e+02,7.491796450007376373e-02
1.225833333333333286e+02,5.099791256959456537e-02
1.226666666666666572e+02,8.718040701956093763e-02
1.227500000000000000e+02,6.786281623906270655e-02
1.228333333333333286e+02,2.623106712869792650e-04
1.229166666666666572e+02,8.588963193736953716e-02
1.230000000000000000e+02,1.414416663222469589e-02
1.230833333333333286e+02,2.135876897795818685e-02
1.231666666666666572e+02,9.230263116506286225e-02
1.232500000000000000e+02,7.131772818349674248e-02
1.233333333333333286e+02,1.027472406473502464e-01
1.234166666666666572e+02,2.210274242346883800e-02
1.235000000000000000e+02,9.132825594349244791e-02
1.235833333333333286e+02,1.969829672033721613e-01
1.236666666666666572e+02,4.151741264102061790e-01
1.237500000000000000e+02,2.117935156812146835e-01
1.238333333333333286e+02,1.238027974149289029e-01
1.239166666666666572e+02,2.530638917079713890e-02
1.240000000000000000e+02,5.925148266798811736e-02
1.240833333333333286e+02,6.363671107750584754e-02
1.241666666666666572e+02,2.184517694179860265e-03
1.242500000000000000e+02,8.798291042901500159e-02
1.243333333333333286e+02,2.333646788088366078e-02
1.244166666666666572e+02,3.061121021014996321e-02
1.245000000000000000e+02,1.209915959153470000e-01
1.245833333333333286e+02,9.493689038217115184e-02
1.246666666666666572e+02,2.487211548364883645e-02
1.247500000000000000e+02,5.066445946135474804e-02
1.248333333333333286e+02,7.750338437908672710e-03
1.249166666666666572e+02,1.594904788834256015e-02
1.250000000000000000e+02,1.517467550388948150e-01
1.250833333333333286e+02,1.072787102092047085e-01
1.251666666666666572e+02,7.158419026311138578e-02
1.252500000000000000e+02,2.826190509117284481e-03
1.253333333333333286e+02,8.979589664004969385e-02
1.254166666666666572e+02,2.874662503278909570e-02
1.255000000000000000e+02,9.007534233198270790e-02
1.255833333333333286e+02,2.239400030688613874e-02
1.256666666666666572e+02,2.051501743551911727e-01
1.257500000000000000e+02,2.947547855014817988e-02
1.258333333333333286e+02,3.536673034774972125e-03
1.259166666666666572e+02,2.077271367984560857e-02
1.260000000000000000e+02,1.059603436225816514e-01
1.260833333333333286e+02,8.903896758539636691e-02
1.261666666666666572e+02,8.043202180162357939e-02
1.262500000000000000e+02,4.251839675757732723e-02
1.263333333333333286e+02,1.374678094105356678e-02
1.264166666666666572e+02,4.730586610827201832e-02
1.265000000000000000e+02,7.013449878161903683e-02
1.265833333333333286e+02,2.314427212794446798e-02
1.266666666666666572e+02,3.480042697159886622e-02
1.267500000000000000e+02,1.340894479860706753e-03
1.268333333333333286e+02,5.658496397155092505e-03
1.269166666666666572e+02,5.660333061101261581e-02
1.270000000000000000e+02,1.862876417062818771e-02
1.270833333333333286e+02,7.521428174419181323e-02
1.271666666666666572e+02,1.469278758020274751e-02
1.272500000000000000e+02,1.584964513616131387e-02
1.273333333333333286e+02,7.519732848838016695e-03
1.274166666666666572e+02,1.078300317869926653e-02
1.275000000000000000e+02,4.735225585591131166e-03
1.275833333333333286e+02,1.969933002709977829e-02
1.276666666666666572e+02,5.040089703505817864e-02
1.277500000000000000e+02,1.906266368811070089e-02
1.278333333333333286e+02,1.528240879744111602e-01
1.279166666666666572e+02,1.545094986303810480e-01
1.280000000000000000e+02,5.504132891507361545e-04
